"","request_names","total.African","total.Caribbean","total.Black","total.all","per.African","per.Caribbean","per.Black","per.all","year"
"56","viii. What percent of immigrants in removal proceedings are Black, African, Caribbean? (49, 74)","5872","10336","16208","0","0.0328","0.0577","0.0905","0","0"
"57","ix. What percent of immigrants in detention are Black, African, Caribbean? (71, 74, 75, 76)","3321","6569","9890","0","0.0185","0.0367","0.0552","0","0"
"58","x. What percent of immigrants in detention for immigration violations are Black, African, Caribbean? (71, 73, 75, 76)","2731","4634","7365","0","0.0263","0.0446","0.071","0","0"
"59","xi. What percent of immigrants in detention for criminal violations are Black, African, Caribbean? (71, 73, 75, 76)","590","1935","2525","0","0.0064","0.021","0.0275","0","0"
"60","xii. What percent of Black, African, Caribbean immigrants were detained at some point during their removal proceedings? ","0","0","0","0","0.5644","0.6336","0.6085","0","0"
"61","xiii. What percent of Black, African, Caribbean immigrants in detention were detained for immigration violations? (73, 77)","0","0","0","0","0.8223","0.7054","0.7447","0","0"
"62","xiv. What percent of Black, African, Caribbean immigrants in detention were detained for criminal violations? (73, 77)","0","0","0","0","0.1777","0.2946","0.2553","0","0"
"63","xv. What percent and total of all immigrants seek bond?","0","0","0","57951","0","0","0","0.322","0"
"64","xvi. What percent and total of all immigrants are granted bond and/or some form of supervision?","0","0","0","34783","0","0","0","0.3998","0"
"65","xvii. What percent and total of Black, African, Caribbean immigrants seek bond?","1450","2802","4252","0","0.2451","0.2698","0.2608","0","0"
"66","xviii. What percent and total of Black, African, Caribbean immigrants are granted bond and or some form of supervision?","786","1360","2024","0","0.5421","0.4854","0.5047","0","0"
"67","xix. What is the average final bond amount for all immigrants?*","0","0","0","6343.3","0","0","0","0","0"
"68","xix. What is the average initial bond amount for all immigrants?","0","0","0","11748.84","0","0","0","0","0"
"69","xx. What is the average final bond amount for Black, African, Caribbean immigrants?","14586.9","4888.1","8195.5","0","0","0","0","0","0"
"70","xx. What is the average inital bond amount for Black, African, Caribbean immigrants?","14766.7","11847.1","13215.6","0","0","0","0","0","0"
"71","xxi. What percent and total of all immigrants are unrepresented in court?","0","0","0","111964","0","0","0","0.6221","0"
"72","xxii. What is the average length of detention for all immigrants?","0","0","0","830.3 days","0","0","0","0","0"
"73","i. How many total immigrants are in removal proceedings? (70, 74)","0","0","0","353203","0","0","0","0.9962","2018"
"74","ii. How many total immigrants were detained at some point during removal proceedings? (70)","0","0","0","142215","0","0","0","0","0"
"75","iii. How many Black, African, and Caribbean immigrants are in removal proceedings? (74)","11849","16144","27993","0","0","0","0","0","0"
"76","iv. How many Black, African, and Caribbean immigrants were detained at some point during removal proceedings (74)","4441","8866","13307","0","0","0","0","0","0"
"77","v. What percent of total immigrants in removal proceedings were detained at some point during removal proceedings? (74)","0","0","0","142215","0","0","0","0.4026","0"
"78","vi. What percent of total immigrants in detention were detained for immigration violations? (77)","0","0","0","128763","0","0","0","0.9032","0"
"79","vii. What percent of total immigrants in detention were detained for criminal violations? (71)","0","0","0","13800","0","0","0","0.0968","0"
"80","viii. What percent of immigrants in removal proceedings are Black, African, Caribbean? (49, 74)","11849","16144","27993","0","0.0335","0.0457","0.0793","0","0"
"81","ix. What percent of immigrants in detention are Black, African, Caribbean? (71, 74, 75, 76)","4453","8895","13348","0","0.0126","0.0252","0.0378","0","0"
"82","x. What percent of immigrants in detention for immigration violations are Black, African, Caribbean? (71, 73, 75, 76)","3576","6360","9936","0","0.0251","0.0446","0.0697","0","0"
"83","xi. What percent of immigrants in detention for criminal violations are Black, African, Caribbean? (71, 73, 75, 76)","877","2535","3412","0","0.0068","0.0197","0.0265","0","0"
"84","xii. What percent of Black, African, Caribbean immigrants were detained at some point during their removal proceedings? ","0","0","0","0","0.3748","0.5492","0.4754","0","0"
"85","xiii. What percent of Black, African, Caribbean immigrants in detention were detained for immigration violations? (73, 77)","0","0","0","0","0.8031","0.715","0.7444","0","0"
"86","xiv. What percent of Black, African, Caribbean immigrants in detention were detained for criminal violations? (73, 77)","0","0","0","0","0.1969","0.285","0.2556","0","0"
"87","xv. What percent and total of all immigrants seek bond?","0","0","0","77082","0","0","0","0.2174","0"
"88","xvi. What percent and total of all immigrants are granted bond and/or some form of supervision?","0","0","0","43963","0","0","0","0.4297","0"
"89","xvii. What percent and total of Black, African, Caribbean immigrants seek bond?","2197","2850","5047","0","0.1841","0.1756","0.1792","0","0"
"90","xviii. What percent and total of Black, African, Caribbean immigrants are granted bond and or some form of supervision?","1130","952","2019","0","0.5143","0.334","0.4125","0","0"
"91","xix. What is the average final bond amount for all immigrants?*","0","0","0","7125.71","0","0","0","0","0"
"92","xix. What is the average initial bond amount for all immigrants?","0","0","0","22259.42","0","0","0","0","0"
"93","xx. What is the average final bond amount for Black, African, Caribbean immigrants?","4460.3","2713.9","3474.1","0","0","0","0","0","0"
"94","xx. What is the average inital bond amount for Black, African, Caribbean immigrants?","14603.8","12300","13485.4","0","0","0","0","0","0"
"95","xxi. What percent and total of all immigrants are unrepresented in court?","0","0","0","249258","0","0","0","0.703","0"
"96","xxii. What is the average length of detention for all immigrants?","0","0","0","658.3 days","0","0","0","0","0"
"97","i. How many total immigrants are in removal proceedings? (70, 74)","0","0","0","490664","0","0","0","0.9972","2019"
"98","ii. How many total immigrants were detained at some point during removal proceedings? (70)","0","0","0","191122","0","0","0","0","0"
"99","iii. How many Black, African, and Caribbean immigrants are in removal proceedings? (74)","15070","28681","43751","0","0","0","0","0","0"
"100","iv. How many Black, African, and Caribbean immigrants were detained at some point during removal proceedings (74)","4232","19100","23332","0","0","0","0","0","0"
"101","v. What percent of total immigrants in removal proceedings were detained at some point during removal proceedings? (74)","0","0","0","191122","0","0","0","0.3895","0"
"102","vi. What percent of total immigrants in detention were detained for immigration violations? (77)","0","0","0","180541","0","0","0","0.9429","0"
"103","vii. What percent of total immigrants in detention were detained for criminal violations? (71)","0","0","0","10939","0","0","0","0.0571","0"
"104","viii. What percent of immigrants in removal proceedings are Black, African, Caribbean? (49, 74)","15070","28681","43751","0","0.0307","0.0585","0.0892","0","0"
"105","ix. What percent of immigrants in detention are Black, African, Caribbean? (71, 74, 75, 76)","4247","19132","23379","0","0.0087","0.039","0.0476","0","0"
"106","x. What percent of immigrants in detention for immigration violations are Black, African, Caribbean? (71, 73, 75, 76)","3684","17176","20860","0","0.0192","0.0897","0.1089","0","0"
"107","xi. What percent of immigrants in detention for criminal violations are Black, African, Caribbean? (71, 73, 75, 76)","563","1956","2519","0","0.0031","0.0108","0.014","0","0"
"108","xii. What percent of Black, African, Caribbean immigrants were detained at some point during their removal proceedings? ","0","0","0","0","0.2808","0.6659","0.5333","0","0"
"109","xiii. What percent of Black, African, Caribbean immigrants in detention were detained for immigration violations? (73, 77)","0","0","0","0","0.8674","0.8978","0.8923","0","0"
"110","xiv. What percent of Black, African, Caribbean immigrants in detention were detained for criminal violations? (73, 77)","0","0","0","0","0.1326","0.1022","0.1077","0","0"
"111","xv. What percent and total of all immigrants seek bond?","0","0","0","83135","0","0","0","0.169","0"
"112","xvi. What percent and total of all immigrants are granted bond and/or some form of supervision?","0","0","0","52083","0","0","0","0.3735","0"
"113","xvii. What percent and total of Black, African, Caribbean immigrants seek bond?","1743","7724","9467","0","0.1151","0.2685","0.2156","0","0"
"114","xviii. What percent and total of Black, African, Caribbean immigrants are granted bond and or some form of supervision?","976","4652","5419","0","0.56","0.6023","0.5945","0","0"
"115","xix. What is the average final bond amount for all immigrants?*","0","0","0","7395.44","0","0","0","0","0"
"116","xix. What is the average initial bond amount for all immigrants?","0","0","0","22538.28","0","0","0","0","0"
"117","xx. What is the average final bond amount for Black, African, Caribbean immigrants?","5151.9","6307.8","6095","0","0","0","0","0","0"
"118","xx. What is the average inital bond amount for Black, African, Caribbean immigrants?","12585","33880.9","27523.9","0","0","0","0","0","0"
"119","xxi. What percent and total of all immigrants are unrepresented in court?","0","0","0","279250","0","0","0","0.5675","0"
"120","xxii. What is the average length of detention for all immigrants?","0","0","0","526.3 days","0","0","0","0","0"
"121","i. How many total immigrants are in removal proceedings? (70, 74)","0","0","0","372344","0","0","0","0.997","2020"
"122","ii. How many total immigrants were detained at some point during removal proceedings? (70)","0","0","0","96214","0","0","0","0","0"
"123","iii. How many Black, African, and Caribbean immigrants are in removal proceedings? (74)","12166","21818","33984","0","0","0","0","0","0"
"124","iv. How many Black, African, and Caribbean immigrants were detained at some point during removal proceedings (74)","3308","11746","15054","0","0","0","0","0","0"
"125","v. What percent of total immigrants in removal proceedings were detained at some point during removal proceedings? (74)","0","0","0","96214","0","0","0","0.2584","0"
"126","vi. What percent of total immigrants in detention were detained for immigration violations? (77)","0","0","0","87796","0","0","0","0.9101","0"
"127","vii. What percent of total immigrants in detention were detained for criminal violations? (71)","0","0","0","8677","0","0","0","0.0899","0"
"128","viii. What percent of immigrants in removal proceedings are Black, African, Caribbean? (49, 74)","12166","21818","33984","0","0.0327","0.0586","0.0913","0","0"
"129","ix. What percent of immigrants in detention are Black, African, Caribbean? (71, 74, 75, 76)","3320","11796","15116","0","0.0089","0.0317","0.0406","0","0"
"130","x. What percent of immigrants in detention for immigration violations are Black, African, Caribbean? (71, 73, 75, 76)","2761","10149","12910","0","0.0286","0.1052","0.1338","0","0"
"131","xi. What percent of immigrants in detention for criminal violations are Black, African, Caribbean? (71, 73, 75, 76)","559","1647","2206","0","0.0064","0.0188","0.0251","0","0"
"132","xii. What percent of Black, African, Caribbean immigrants were detained at some point during their removal proceedings? ","0","0","0","0","0.2719","0.5384","0.443","0","0"
"133","xiii. What percent of Black, African, Caribbean immigrants in detention were detained for immigration violations? (73, 77)","0","0","0","0","0.8316","0.8604","0.8541","0","0"
"134","xiv. What percent of Black, African, Caribbean immigrants in detention were detained for criminal violations? (73, 77)","0","0","0","0","0.1684","0.1396","0.1459","0","0"
"135","xv. What percent and total of all immigrants seek bond?","0","0","0","33474","0","0","0","0.0896","0"
"136","xvi. What percent and total of all immigrants are granted bond and/or some form of supervision?","0","0","0","17319","0","0","0","0.4826","0"
"137","xvii. What percent and total of Black, African, Caribbean immigrants seek bond?","1384","2676","4060","0","0.1132","0.122","0.1188","0","0"
"138","xviii. What percent and total of Black, African, Caribbean immigrants are granted bond and or some form of supervision?","695","1167","1856","0","0.5022","0.4361","0.4586","0","0"
"139","xix. What is the average final bond amount for all immigrants?*","0","0","0","4990.62","0","0","0","0","0"
"140","xix. What is the average initial bond amount for all immigrants?","0","0","0","12219.43","0","0","0","0","0"
"141","xx. What is the average final bond amount for Black, African, Caribbean immigrants?","4610","4264.8","4382.5","0","0","0","0","0","0"
"142","xx. What is the average inital bond amount for Black, African, Caribbean immigrants?","11792.6","12815.2","12333.3","0","0","0","0","0","0"
"143","xxi. What percent and total of all immigrants are unrepresented in court?","0","0","0","180577","0","0","0","0.4835","0"
"144","xxii. What is the average length of detention for all immigrants?","0","0","0","442.5 days","0","0","0","0","0"
"145","i. How many total immigrants are in removal proceedings? (70, 74)","0","0","0","419001","0","0","0","0.9973","2021"
"146","ii. How many total immigrants were detained at some point during removal proceedings? (70)","0","0","0","69369","0","0","0","0","0"
"147","iii. How many Black, African, and Caribbean immigrants are in removal proceedings? (74)","11983","37287","49270","0","0","0","0","0","0"
"148","iv. How many Black, African, and Caribbean immigrants were detained at some point during removal proceedings (74)","1603","10795","12398","0","0","0","0","0","0"
"149","v. What percent of total immigrants in removal proceedings were detained at some point during removal proceedings? (74)","0","0","0","69369","0","0","0","0.1656","0"
"150","vi. What percent of total immigrants in detention were detained for immigration violations? (77)","0","0","0","64811","0","0","0","0.9316","0"
"151","vii. What percent of total immigrants in detention were detained for criminal violations? (71)","0","0","0","4760","0","0","0","0.0684","0"
"152","viii. What percent of immigrants in removal proceedings are Black, African, Caribbean? (49, 74)","11983","37287","49270","0","0.0286","0.089","0.1176","0","0"
"153","ix. What percent of immigrants in detention are Black, African, Caribbean? (71, 74, 75, 76)","1617","10807","12424","0","0.0039","0.0258","0.0297","0","0"
"154","x. What percent of immigrants in detention for immigration violations are Black, African, Caribbean? (71, 73, 75, 76)","1346","9903","11249","0","0.0193","0.1423","0.1617","0","0"
"155","xi. What percent of immigrants in detention for criminal violations are Black, African, Caribbean? (71, 73, 75, 76)","271","904","1175","0","0.0042","0.0139","0.0181","0","0"
"156","xii. What percent of Black, African, Caribbean immigrants were detained at some point during their removal proceedings? ","0","0","0","0","0.1338","0.2895","0.2516","0","0"
"157","xiii. What percent of Black, African, Caribbean immigrants in detention were detained for immigration violations? (73, 77)","0","0","0","0","0.8324","0.9164","0.9054","0","0"
"158","xiv. What percent of Black, African, Caribbean immigrants in detention were detained for criminal violations? (73, 77)","0","0","0","0","0.1676","0.0836","0.0946","0","0"
"159","xv. What percent and total of all immigrants seek bond?","0","0","0","20455","0","0","0","0.0487","0"
"160","xvi. What percent and total of all immigrants are granted bond and/or some form of supervision?","0","0","0","11038","0","0","0","0.4604","0"
"161","xvii. What percent and total of Black, African, Caribbean immigrants seek bond?","513","3090","3603","0","0.0426","0.0827","0.0729","0","0"
"162","xviii. What percent and total of Black, African, Caribbean immigrants are granted bond and or some form of supervision?","242","1389","1660","0","0.4717","0.4495","0.4527","0","0"
"163","xix. What is the average final bond amount for all immigrants?*","0","0","0","4497.81","0","0","0","0","0"
"164","xix. What is the average initial bond amount for all immigrants?","0","0","0","11858.03","0","0","0","0","0"
"165","xx. What is the average final bond amount for Black, African, Caribbean immigrants?","3786.1","3534.4","3570.2","0","0","0","0","0","0"
"166","xx. What is the average inital bond amount for Black, African, Caribbean immigrants?","10605.3","9550","10064.1","0","0","0","0","0","0"
"167","xxi. What percent and total of all immigrants are unrepresented in court?","0","0","0","150500","0","0","0","0.3582","0"
"168","xxii. What is the average length of detention for all immigrants?","0","0","0","112.8 days","0","0","0","0","0"
